host_time_s,sequence,uptime_us,dt_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,flags,checksum_ok,lost_total
782617.473756,28860,,1000,-916,405,83,0.812,-0.188,-2.812,0,1,0
782617.473756,28861,,1000,-916,402,80,0.188,-0.438,-0.688,0,1,0
782617.473756,28862,,1000,-916,402,80,0.188,-0.438,-0.688,0,1,0
782617.473756,28863,,1000,-916,402,80,0.188,-0.438,-0.688,0,1,0
782617.473756,28864,,1000,-916,402,80,0.188,-0.438,-0.688,0,1,0
782617.473756,28865,,1000,-916,405,79,0.750,-0.625,-0.938,0,1,0
782617.473756,28866,,1000,-916,405,79,0.750,-0.625,-0.938,0,1,0
782617.473756,28867,,1000,-916,405,79,0.750,-0.625,-0.938,0,1,0
782617.473756,28868,,1000,-916,405,79,0.750,-0.625,-0.938,0,1,0
782617.473756,28869,,1000,-916,405,79,0.750,-0.625,-0.938,0,1,0
782617.482672,28870,,1000,-917,402,82,0.562,-0.188,-1.750,0,1,0
782617.482672,28871,,1000,-917,402,82,0.562,-0.188,-1.750,0,1,0
782617.482672,28872,,1000,-917,402,82,0.562,-0.188,-1.750,0,1,0
782617.482672,28873,,1000,-917,402,82,0.562,-0.188,-1.750,0,1,0
782617.482672,28874,,1000,-916,404,80,0.625,-0.062,-0.875,0,1,0
782617.482672,28875,,1000,-916,404,80,0.625,-0.062,-0.875,0,1,0
782617.482672,28876,,1000,-916,404,80,0.625,-0.062,-0.875,0,1,0
782617.482672,28877,,1000,-916,404,80,0.625,-0.062,-0.875,0,1,0
782617.482672,28878,,1000,-916,404,80,0.625,-0.062,-0.875,0,1,0
782617.482672,28879,,1000,-918,404,83,0.750,-0.125,-2.250,0,1,0
782617.488097,28880,,1000,-918,404,83,0.750,-0.125,-2.250,0,1,0
782617.488097,28881,,1000,-918,404,83,0.750,-0.125,-2.250,0,1,0
782617.488097,28882,,1000,-918,404,83,0.750,-0.125,-2.250,0,1,0
782617.488097,28883,,1000,-918,404,83,0.312,-0.688,-1.688,0,1,0
782617.488097,28884,,1000,-918,404,83,0.312,-0.688,-1.688,0,1,0
782617.488097,28885,,1000,-918,404,83,0.312,-0.688,-1.688,0,1,0
782617.488097,28886,,1000,-918,404,83,0.312,-0.688,-1.688,0,1,0
782617.488097,28887,,1000,-918,404,83,0.312,-0.688,-1.688,0,1,0
782617.488097,28888,,1000,-916,403,83,0.688,-0.438,-1.375,0,1,0
782617.488097,28889,,1000,-916,403,83,0.688,-0.438,-1.375,0,1,0
782617.500665,28890,,1000,-916,403,83,0.688,-0.438,-1.375,0,1,0
782617.500665,28891,,1000,-916,403,83,0.688,-0.438,-1.375,0,1,0
782617.500665,28892,,1000,-915,403,82,0.562,-0.438,-1.125,0,1,0
782617.500665,28893,,1000,-915,403,82,0.562,-0.438,-1.125,0,1,0
782617.500665,28894,,1000,-915,403,82,0.562,-0.438,-1.125,0,1,0
782617.500665,28895,,1000,-915,403,82,0.562,-0.438,-1.125,0,1,0
782617.500665,28896,,1000,-915,403,82,0.562,-0.438,-1.125,0,1,0
782617.500665,28897,,1000,-920,402,82,0.375,-0.562,-1.438,0,1,0
782617.500665,28898,,1000,-920,402,82,0.375,-0.562,-1.438,0,1,0
782617.500665,28899,,1000,-920,402,82,0.375,-0.562,-1.438,0,1,0
782617.514287,28900,,1000,-920,402,82,0.375,-0.562,-1.438,0,1,0
782617.514287,28901,,1000,-916,405,81,0.500,-0.688,-0.938,0,1,0
782617.514287,28902,,1000,-916,405,81,0.500,-0.688,-0.938,0,1,0
782617.514287,28903,,1000,-916,405,81,0.500,-0.688,-0.938,0,1,0
782617.514287,28904,,1000,-916,405,81,0.500,-0.688,-0.938,0,1,0
782617.514287,28905,,1000,-916,405,81,0.500,-0.688,-0.938,0,1,0
782617.514287,28906,,1000,-916,405,81,0.500,-0.688,-0.938,0,1,0
782617.514287,28907,,1000,-916,405,81,0.500,-0.688,-0.938,0,1,0
782617.514287,28908,,1000,-916,405,81,0.500,-0.688,-0.938,0,1,0
782617.514287,28909,,1000,-916,405,81,0.500,-0.688,-0.938,0,1,0
782617.519673,28910,,1000,-916,405,81,0.500,-0.688,-0.938,0,1,0
782617.519673,28911,,1000,-916,405,81,0.500,-0.688,-0.938,0,1,0
782617.519673,28912,,1000,-916,405,81,0.500,-0.688,-0.938,0,1,0
782617.519673,28913,,1000,-916,405,81,0.500,-0.688,-0.938,0,1,0
782617.519673,28914,,1000,-916,405,81,0.500,-0.688,-0.938,0,1,0
782617.519673,28915,,1000,-919,406,81,0.438,-0.625,-1.375,0,1,0
782617.519673,28916,,1000,-919,406,81,0.438,-0.625,-1.375,0,1,0
782617.519673,28917,,1000,-919,406,81,0.438,-0.625,-1.375,0,1,0
782617.519673,28918,,1000,-919,406,81,0.438,-0.625,-1.375,0,1,0
782617.519673,28919,,1000,-919,406,81,0.438,-0.625,-1.375,0,1,0
782617.528295,28920,,1000,-916,402,82,0.688,-0.188,-1.938,0,1,0
782617.528295,28921,,1000,-916,402,82,0.688,-0.188,-1.938,0,1,0
782617.528295,28922,,1000,-916,402,82,0.688,-0.188,-1.938,0,1,0
782617.528295,28923,,1000,-916,402,82,0.688,-0.188,-1.938,0,1,0
782617.528295,28924,,1000,-917,401,80,0.375,-0.562,-1.625,0,1,0
782617.528295,28925,,1000,-917,401,80,0.375,-0.562,-1.625,0,1,0
782617.528295,28926,,1000,-917,401,80,0.375,-0.562,-1.625,0,1,0
782617.528295,28927,,1000,-917,401,80,0.375,-0.562,-1.625,0,1,0
782617.528295,28928,,1000,-917,401,80,0.375,-0.562,-1.625,0,1,0
782617.528295,28929,,1000,-918,403,81,1.062,0.500,-3.250,0,1,0
782617.541847,28930,,1000,-918,403,81,1.062,0.500,-3.250,0,1,0
782617.541847,28931,,1000,-918,403,81,1.062,0.500,-3.250,0,1,0
782617.541847,28932,,1000,-918,403,81,1.062,0.500,-3.250,0,1,0
782617.541847,28933,,1000,-917,406,83,0.375,-0.500,1.625,0,1,0
782617.541847,28934,,1000,-917,406,83,0.375,-0.500,1.625,0,1,0
782617.541847,28935,,1000,-917,406,83,0.375,-0.500,1.625,0,1,0
782617.541847,28936,,1000,-917,406,83,0.375,-0.500,1.625,0,1,0
782617.541847,28937,,1000,-917,406,83,0.375,-0.500,1.625,0,1,0
782617.541847,28938,,1000,-919,402,81,0.750,-0.188,-3.875,0,1,0
782617.541847,28939,,1000,-919,402,81,0.750,-0.188,-3.875,0,1,0
782617.547177,28940,,1000,-919,402,81,0.750,-0.188,-3.875,0,1,0
782617.547177,28941,,1000,-919,402,81,0.750,-0.188,-3.875,0,1,0
782617.547177,28942,,1000,-919,407,81,0.625,-0.312,-1.125,0,1,0
782617.547177,28943,,1000,-919,407,81,0.625,-0.312,-1.125,0,1,0
782617.547177,28944,,1000,-919,407,81,0.625,-0.312,-1.125,0,1,0
782617.547177,28945,,1000,-919,407,81,0.625,-0.312,-1.125,0,1,0
782617.547177,28946,,1000,-919,407,81,0.625,-0.312,-1.125,0,1,0
782617.547177,28947,,1000,-918,402,82,0.250,-0.625,-0.812,0,1,0
782617.547177,28948,,1000,-918,402,82,0.250,-0.625,-0.812,0,1,0
782617.547177,28949,,1000,-918,402,82,0.250,-0.625,-0.812,0,1,0
782617.555630,28950,,1000,-918,402,82,0.250,-0.625,-0.812,0,1,0
782617.555630,28951,,1000,-918,403,82,0.375,-0.562,-2.250,0,1,0
782617.555630,28952,,1000,-918,403,82,0.375,-0.562,-2.250,0,1,0
782617.555630,28953,,1000,-918,403,82,0.375,-0.562,-2.250,0,1,0
782617.555630,28954,,1000,-918,403,82,0.375,-0.562,-2.250,0,1,0
782617.555630,28955,,1000,-918,403,82,0.375,-0.562,-2.250,0,1,0
782617.555630,28956,,1000,-916,405,80,0.750,-0.750,-0.875,0,1,0
782617.555630,28957,,1000,-916,405,80,0.750,-0.750,-0.875,0,1,0
782617.555630,28958,,1000,-916,405,80,0.750,-0.750,-0.875,0,1,0
782617.555630,28959,,1000,-916,405,80,0.750,-0.750,-0.875,0,1,0
782617.583158,28960,,1000,-917,406,80,0.000,-0.938,-1.562,0,1,0
782617.583158,28961,,1000,-917,406,80,0.000,-0.938,-1.562,0,1,0
782617.583158,28962,,1000,-917,406,80,0.000,-0.938,-1.562,0,1,0
782617.583158,28963,,1000,-917,406,80,0.000,-0.938,-1.562,0,1,0
782617.583158,28964,,1000,-917,406,80,0.000,-0.938,-1.562,0,1,0
782617.583158,28965,,1000,-917,406,81,0.688,-0.500,-3.062,0,1,0
782617.583158,28966,,1000,-917,406,81,0.688,-0.500,-3.062,0,1,0
782617.583158,28967,,1000,-917,406,81,0.688,-0.500,-3.062,0,1,0
782617.583158,28968,,1000,-917,406,81,0.688,-0.500,-3.062,0,1,0
782617.583158,28969,,1000,-917,401,82,0.312,-0.688,-1.250,0,1,0
782617.588451,28970,,1000,-917,401,82,0.312,-0.688,-1.250,0,1,0
782617.588451,28971,,1000,-917,401,82,0.312,-0.688,-1.250,0,1,0
782617.588451,28972,,1000,-917,401,82,0.312,-0.688,-1.250,0,1,0
782617.588451,28973,,1000,-918,403,80,0.000,-1.188,-1.438,0,1,0
782617.588451,28974,,1000,-918,403,80,0.000,-1.188,-1.438,0,1,0
782617.588451,28975,,1000,-918,403,80,0.000,-1.188,-1.438,0,1,0
782617.588451,28976,,1000,-918,403,80,0.000,-1.188,-1.438,0,1,0
782617.588451,28977,,1000,-918,403,80,0.000,-1.188,-1.438,0,1,0
782617.588451,28978,,1000,-917,405,81,0.562,-0.875,-0.562,0,1,0
782617.588451,28979,,1000,-917,405,81,0.562,-0.875,-0.562,0,1,0
782617.596790,28980,,1000,-917,405,81,0.562,-0.875,-0.562,0,1,0
782617.596790,28981,,1000,-917,405,81,0.562,-0.875,-0.562,0,1,0
782617.596790,28982,,1000,-918,405,80,0.562,-0.188,-1.625,0,1,0
782617.596790,28983,,1000,-918,405,80,0.562,-0.188,-1.625,0,1,0
782617.596790,28984,,1000,-918,405,80,0.562,-0.188,-1.625,0,1,0
782617.596790,28985,,1000,-918,405,80,0.562,-0.188,-1.625,0,1,0
782617.596790,28986,,1000,-918,405,80,0.562,-0.188,-1.625,0,1,0
782617.596790,28987,,1000,-918,405,80,0.562,-0.188,-1.625,0,1,0
782617.596790,28988,,1000,-918,405,80,0.562,-0.188,-1.625,0,1,0
782617.596790,28989,,1000,-918,405,80,0.562,-0.188,-1.625,0,1,0
782617.602153,28990,,1000,-918,405,80,0.562,-0.188,-1.625,0,1,0
782617.602153,28991,,1000,-918,405,80,0.562,-0.188,-1.625,0,1,0
782617.602153,28992,,1000,-918,406,82,0.125,-0.812,-0.688,0,1,0
782617.602153,28993,,1000,-918,406,82,0.125,-0.812,-0.688,0,1,0
782617.602153,28994,,1000,-918,406,82,0.125,-0.812,-0.688,0,1,0
782617.602153,28995,,1000,-918,406,82,0.125,-0.812,-0.688,0,1,0
782617.602153,28996,,1000,-918,406,82,0.125,-0.812,-0.688,0,1,0
782617.602153,28997,,1000,-918,407,81,0.500,-0.750,-2.000,0,1,0
782617.602153,28998,,1000,-918,407,81,0.500,-0.750,-2.000,0,1,0
782617.602153,28999,,1000,-918,407,81,0.500,-0.750,-2.000,0,1,0
782617.610619,29000,,1000,-918,407,81,0.500,-0.750,-2.000,0,1,0
782617.610619,29001,,1000,-918,405,82,0.438,-0.062,-1.875,0,1,0
782617.610619,29002,,1000,-918,405,82,0.438,-0.062,-1.875,0,1,0
782617.610619,29003,,1000,-918,405,82,0.438,-0.062,-1.875,0,1,0
782617.610619,29004,,1000,-918,405,82,0.438,-0.062,-1.875,0,1,0
782617.610619,29005,,1000,-918,405,82,0.438,-0.062,-1.875,0,1,0
782617.610619,29006,,1000,-918,405,82,0.438,-0.062,-1.875,0,1,0
782617.610619,29007,,1000,-918,405,82,0.438,-0.062,-1.875,0,1,0
782617.610619,29008,,1000,-918,405,82,0.438,-0.062,-1.875,0,1,0
782617.610619,29009,,1000,-918,405,82,0.438,-0.062,-1.875,0,1,0
782617.624283,29010,,1000,-918,405,82,0.438,-0.062,-1.875,0,1,0
782617.624283,29011,,1000,-918,405,82,0.438,-0.062,-1.875,0,1,0
782617.624283,29012,,1000,-918,405,82,0.438,-0.062,-1.875,0,1,0
782617.624283,29013,,1000,-918,405,82,0.438,-0.062,-1.875,0,1,0
782617.624283,29014,,1000,-918,405,82,0.438,-0.062,-1.875,0,1,0
782617.624283,29015,,1000,-918,406,83,1.000,0.375,-1.500,0,1,0
782617.624283,29016,,1000,-918,406,83,1.000,0.375,-1.500,0,1,0
782617.624283,29017,,1000,-918,406,83,1.000,0.375,-1.500,0,1,0
782617.624283,29018,,1000,-918,406,83,1.000,0.375,-1.500,0,1,0
782617.624283,29019,,1000,-915,405,80,0.875,-0.062,-2.688,0,1,0
782617.636704,29020,,1000,-915,405,80,0.875,-0.062,-2.688,0,1,0
782617.636704,29021,,1000,-915,405,80,0.875,-0.062,-2.688,0,1,0
782617.636704,29022,,1000,-915,405,80,0.875,-0.062,-2.688,0,1,0
782617.636704,29023,,1000,-915,405,80,0.875,-0.062,-2.688,0,1,0
782617.636704,29024,,1000,-918,404,80,0.438,-0.812,1.312,0,1,0
782617.636704,29025,,1000,-918,404,80,0.438,-0.812,1.312,0,1,0
782617.636704,29026,,1000,-918,404,80,0.438,-0.812,1.312,0,1,0
782617.636704,29027,,1000,-918,404,80,0.438,-0.812,1.312,0,1,0
782617.636704,29028,,1000,-917,406,82,0.312,-0.500,-2.875,0,1,0
782617.636704,29029,,1000,-917,406,82,0.312,-0.500,-2.875,0,1,0
782617.642024,29030,,1000,-917,406,82,0.312,-0.500,-2.875,0,1,0
782617.642024,29031,,1000,-917,406,82,0.312,-0.500,-2.875,0,1,0
782617.642024,29032,,1000,-917,406,82,0.312,-0.500,-2.875,0,1,0
782617.642024,29033,,1000,-919,405,82,0.312,-0.625,-0.500,0,1,0
782617.642024,29034,,1000,-919,405,82,0.312,-0.625,-0.500,0,1,0
782617.642024,29035,,1000,-919,405,82,0.312,-0.625,-0.500,0,1,0
782617.642024,29036,,1000,-919,405,82,0.312,-0.625,-0.500,0,1,0
782617.642024,29037,,1000,-916,404,81,0.688,-0.625,-2.500,0,1,0
782617.642024,29038,,1000,-916,404,81,0.688,-0.625,-2.500,0,1,0
782617.642024,29039,,1000,-916,404,81,0.688,-0.625,-2.500,0,1,0
782617.650432,29040,,1000,-916,404,81,0.688,-0.625,-2.500,0,1,0
782617.650432,29041,,1000,-916,404,81,0.688,-0.625,-2.500,0,1,0
782617.650432,29042,,1000,-917,401,82,0.250,-0.562,-0.562,0,1,0
782617.650432,29043,,1000,-917,401,82,0.250,-0.562,-0.562,0,1,0
782617.650432,29044,,1000,-917,401,82,0.250,-0.562,-0.562,0,1,0
782617.650432,29045,,1000,-917,401,82,0.250,-0.562,-0.562,0,1,0
782617.650432,29046,,1000,-918,405,81,0.188,-1.500,-0.812,0,1,0
782617.650432,29047,,1000,-918,405,81,0.188,-1.500,-0.812,0,1,0
782617.650432,29048,,1000,-918,405,81,0.188,-1.500,-0.812,0,1,0
782617.650432,29049,,1000,-918,405,81,0.188,-1.500,-0.812,0,1,0
782617.655802,29050,,1000,-918,405,81,0.188,-1.500,-0.812,0,1,0
782617.655802,29051,,1000,-919,405,81,0.875,-0.562,-3.000,0,1,0
782617.655802,29052,,1000,-919,405,81,0.875,-0.562,-3.000,0,1,0
782617.655802,29053,,1000,-919,405,81,0.875,-0.562,-3.000,0,1,0
782617.655802,29054,,1000,-919,405,81,0.875,-0.562,-3.000,0,1,0
782617.655802,29055,,1000,-917,405,80,-0.312,-1.125,0.188,0,1,0
782617.655802,29056,,1000,-917,405,80,-0.312,-1.125,0.188,0,1,0
782617.655802,29057,,1000,-917,405,80,-0.312,-1.125,0.188,0,1,0
782617.655802,29058,,1000,-917,405,80,-0.312,-1.125,0.188,0,1,0
782617.655802,29059,,1000,-917,405,80,-0.312,-1.125,0.188,0,1,0
782617.679289,29060,,1000,-918,406,82,1.125,0.250,-2.062,0,1,0
782617.679289,29061,,1000,-918,406,82,1.125,0.250,-2.062,0,1,0
782617.679289,29062,,1000,-918,406,82,1.125,0.250,-2.062,0,1,0
782617.679289,29063,,1000,-918,406,82,1.125,0.250,-2.062,0,1,0
782617.679289,29064,,1000,-918,406,82,1.125,0.250,-2.062,0,1,0
782617.679289,29065,,1000,-915,403,82,0.375,-0.125,-1.562,0,1,0
782617.679289,29066,,1000,-915,403,82,0.375,-0.125,-1.562,0,1,0
782617.679289,29067,,1000,-915,403,82,0.375,-0.125,-1.562,0,1,0
782617.679289,29068,,1000,-915,403,82,0.375,-0.125,-1.562,0,1,0
782617.679289,29069,,1000,-916,403,83,0.250,-0.312,-1.438,0,1,0
782617.692375,29070,,1000,-916,403,83,0.250,-0.312,-1.438,0,1,0
782617.692375,29071,,1000,-916,403,83,0.250,-0.312,-1.438,0,1,0
782617.692375,29072,,1000,-916,403,83,0.250,-0.312,-1.438,0,1,0
782617.692375,29073,,1000,-916,406,81,0.500,-0.312,-1.312,0,1,0
782617.692375,29074,,1000,-916,406,81,0.500,-0.312,-1.312,0,1,0
782617.692375,29075,,1000,-916,406,81,0.500,-0.312,-1.312,0,1,0
782617.692375,29076,,1000,-916,406,81,0.500,-0.312,-1.312,0,1,0
782617.692375,29077,,1000,-916,406,81,0.500,-0.312,-1.312,0,1,0
782617.692375,29078,,1000,-917,404,81,0.688,-0.062,-2.375,0,1,0
782617.692375,29079,,1000,-917,404,81,0.688,-0.062,-2.375,0,1,0
782617.697660,29080,,1000,-917,404,81,0.688,-0.062,-2.375,0,1,0
782617.697660,29081,,1000,-917,404,81,0.688,-0.062,-2.375,0,1,0
782617.697660,29082,,1000,-917,402,80,0.125,-0.625,-0.500,0,1,0
782617.697660,29083,,1000,-917,402,80,0.125,-0.625,-0.500,0,1,0
782617.697660,29084,,1000,-917,402,80,0.125,-0.625,-0.500,0,1,0
782617.697660,29085,,1000,-917,402,80,0.125,-0.625,-0.500,0,1,0
782617.697660,29086,,1000,-917,402,80,0.125,-0.625,-0.500,0,1,0
782617.697660,29087,,1000,-918,403,84,0.875,-0.062,-1.562,0,1,0
782617.697660,29088,,1000,-918,403,84,0.875,-0.062,-1.562,0,1,0
782617.697660,29089,,1000,-918,403,84,0.875,-0.062,-1.562,0,1,0
782617.706200,29090,,1000,-918,403,84,0.875,-0.062,-1.562,0,1,0
782617.706200,29091,,1000,-915,404,83,0.562,-0.500,-3.188,0,1,0
782617.706200,29092,,1000,-915,404,83,0.562,-0.500,-3.188,0,1,0
782617.706200,29093,,1000,-915,404,83,0.562,-0.500,-3.188,0,1,0
782617.706200,29094,,1000,-915,404,83,0.562,-0.500,-3.188,0,1,0
782617.706200,29095,,1000,-915,404,83,0.562,-0.500,-3.188,0,1,0
782617.706200,29096,,1000,-917,404,80,1.062,-0.125,0.188,0,1,0
782617.706200,29097,,1000,-917,404,80,1.062,-0.125,0.188,0,1,0
782617.706200,29098,,1000,-917,404,80,1.062,-0.125,0.188,0,1,0
782617.706200,29099,,1000,-917,404,80,1.062,-0.125,0.188,0,1,0
782617.720561,29100,,1000,-918,405,81,0.125,-0.625,-2.125,0,1,0
782617.720561,29101,,1000,-918,405,81,0.125,-0.625,-2.125,0,1,0
782617.720561,29102,,1000,-918,405,81,0.125,-0.625,-2.125,0,1,0
782617.720561,29103,,1000,-918,405,81,0.125,-0.625,-2.125,0,1,0
782617.720561,29104,,1000,-918,405,81,0.125,-0.625,-2.125,0,1,0
782617.720561,29105,,1000,-918,406,81,0.500,-0.688,-1.312,0,1,0
782617.720561,29106,,1000,-918,406,81,0.500,-0.688,-1.312,0,1,0
782617.720561,29107,,1000,-918,406,81,0.500,-0.688,-1.312,0,1,0
782617.720561,29108,,1000,-918,406,81,0.500,-0.688,-1.312,0,1,0
782617.720561,29109,,1000,-918,406,81,0.500,-0.688,-1.312,0,1,0
782617.725901,29110,,1000,-918,406,81,0.500,-0.688,-1.312,0,1,0
782617.725901,29111,,1000,-918,406,81,0.500,-0.688,-1.312,0,1,0
782617.725901,29112,,1000,-918,406,81,0.500,-0.688,-1.312,0,1,0
782617.725901,29113,,1000,-918,406,81,0.500,-0.688,-1.312,0,1,0
782617.725901,29114,,1000,-918,406,81,0.500,-0.688,-1.312,0,1,0
782617.725901,29115,,1000,-918,406,81,0.500,-0.688,-1.312,0,1,0
782617.725901,29116,,1000,-918,406,81,0.500,-0.688,-1.312,0,1,0
782617.725901,29117,,1000,-918,406,81,0.500,-0.688,-1.312,0,1,0
782617.725901,29118,,1000,-916,406,81,0.625,-0.375,-2.500,0,1,0
782617.725901,29119,,1000,-916,406,81,0.625,-0.375,-2.500,0,1,0
782617.734244,29120,,1000,-916,406,81,0.625,-0.375,-2.500,0,1,0
782617.734244,29121,,1000,-916,406,81,0.625,-0.375,-2.500,0,1,0
782617.734244,29122,,1000,-916,406,81,0.625,-0.375,-2.500,0,1,0
782617.734244,29123,,1000,-918,401,82,0.375,-0.750,-0.688,0,1,0
782617.734244,29124,,1000,-918,401,82,0.375,-0.750,-0.688,0,1,0
782617.734244,29125,,1000,-918,401,82,0.375,-0.750,-0.688,0,1,0
782617.734244,29126,,1000,-918,401,82,0.375,-0.750,-0.688,0,1,0
782617.734244,29127,,1000,-918,401,82,0.375,-0.750,-0.688,0,1,0
782617.734244,29128,,1000,-916,404,84,-0.125,-1.250,-0.625,0,1,0
782617.734244,29129,,1000,-916,404,84,-0.125,-1.250,-0.625,0,1,0
782617.739611,29130,,1000,-916,404,84,-0.125,-1.250,-0.625,0,1,0
782617.739611,29131,,1000,-916,404,84,-0.125,-1.250,-0.625,0,1,0
782617.739611,29132,,1000,-916,403,83,0.875,0.062,-2.375,0,1,0
782617.739611,29133,,1000,-916,403,83,0.875,0.062,-2.375,0,1,0
782617.739611,29134,,1000,-916,403,83,0.875,0.062,-2.375,0,1,0
782617.739611,29135,,1000,-916,403,83,0.875,0.062,-2.375,0,1,0
782617.739611,29136,,1000,-916,403,83,0.875,0.062,-2.375,0,1,0
782617.739611,29137,,1000,-915,404,81,0.312,-1.000,-0.250,0,1,0
782617.739611,29138,,1000,-915,404,81,0.312,-1.000,-0.250,0,1,0
782617.739611,29139,,1000,-915,404,81,0.312,-1.000,-0.250,0,1,0
782617.748086,29140,,1000,-915,404,81,0.312,-1.000,-0.250,0,1,0
782617.748086,29141,,1000,-915,404,81,0.312,-1.000,-0.250,0,1,0
782617.748086,29142,,1000,-917,404,82,0.875,-0.062,-2.750,0,1,0
782617.748086,29143,,1000,-917,404,82,0.875,-0.062,-2.750,0,1,0
782617.748086,29144,,1000,-917,404,82,0.875,-0.062,-2.750,0,1,0
782617.748086,29145,,1000,-917,404,82,0.875,-0.062,-2.750,0,1,0
782617.748086,29146,,1000,-918,403,81,0.688,0.438,-1.625,0,1,0
782617.748086,29147,,1000,-918,403,81,0.688,0.438,-1.625,0,1,0
782617.748086,29148,,1000,-918,403,81,0.688,0.438,-1.625,0,1,0
782617.748086,29149,,1000,-918,403,81,0.688,0.438,-1.625,0,1,0
782617.762076,29150,,1000,-918,403,81,0.688,0.438,-1.625,0,1,0
782617.762076,29151,,1000,-918,403,82,0.250,-0.688,-0.750,0,1,0
782617.762076,29152,,1000,-918,403,82,0.250,-0.688,-0.750,0,1,0
782617.762076,29153,,1000,-918,403,82,0.250,-0.688,-0.750,0,1,0
782617.762076,29154,,1000,-918,403,82,0.250,-0.688,-0.750,0,1,0
782617.762076,29155,,1000,-915,404,83,1.250,-0.250,-2.500,0,1,0
782617.762076,29156,,1000,-915,404,83,1.250,-0.250,-2.500,0,1,0
782617.762076,29157,,1000,-915,404,83,1.250,-0.250,-2.500,0,1,0
782617.762076,29158,,1000,-915,404,83,1.250,-0.250,-2.500,0,1,0
782617.762076,29159,,1000,-915,404,83,1.250,-0.250,-2.500,0,1,0
782617.827232,29160,,1000,-917,404,80,0.500,-0.250,-1.438,0,1,0
782617.827232,29161,,1000,-917,404,80,0.500,-0.250,-1.438,0,1,0
782617.827232,29162,,1000,-917,404,80,0.500,-0.250,-1.438,0,1,0
782617.827232,29163,,1000,-917,404,80,0.500,-0.250,-1.438,0,1,0
782617.827232,29164,,1000,-917,404,80,0.500,-0.250,-1.438,0,1,0
782617.827232,29165,,1000,-917,404,80,0.500,-0.250,-1.438,0,1,0
782617.827232,29166,,1000,-917,404,80,0.500,-0.250,-1.438,0,1,0
782617.827232,29167,,1000,-917,404,80,0.500,-0.250,-1.438,0,1,0
782617.827232,29168,,1000,-917,404,80,0.500,-0.250,-1.438,0,1,0
782617.827232,29169,,1000,-917,404,80,0.500,-0.250,-1.438,0,1,0
782617.841268,29170,,1000,-917,404,80,0.500,-0.250,-1.438,0,1,0
782617.841268,29171,,1000,-917,404,80,0.500,-0.250,-1.438,0,1,0
782617.841268,29172,,1000,-917,404,80,0.500,-0.250,-1.438,0,1,0
782617.841268,29173,,1000,-918,398,83,3.438,-7.312,15.500,0,1,0
782617.841268,29174,,1000,-918,398,83,3.438,-7.312,15.500,0,1,0
782617.841268,29175,,1000,-919,407,80,-5.875,1.938,-13.312,0,1,0
782617.841268,29176,,1000,-922,407,83,2.312,-1.000,3.062,0,1,0
782617.841268,29177,,1000,-917,406,87,0.750,0.750,-2.062,0,1,0
782617.841268,29178,,1000,-917,406,87,0.750,0.750,-2.062,0,1,0
782617.841268,29179,,1000,-919,407,77,0.062,-1.750,-5.062,0,1,0
782617.868799,29180,,1000,-919,407,77,0.062,-1.750,-5.062,0,1,0
782617.868799,29181,,1000,-919,407,81,0.875,0.312,0.688,0,1,0
782617.868799,29182,,1000,-919,407,81,0.875,0.312,0.688,0,1,0
782617.868799,29183,,1000,-917,402,81,-0.625,-1.750,-1.750,0,1,0
782617.868799,29184,,1000,-917,402,81,-0.625,-1.750,-1.750,0,1,0
782617.868799,29185,,1000,-917,402,81,-0.625,-1.750,-1.750,0,1,0
782617.868799,29186,,1000,-918,404,83,0.312,-0.812,-3.438,0,1,0
782617.868799,29187,,1000,-918,404,83,0.312,-0.812,-3.438,0,1,0
782617.868799,29188,,1000,-921,401,84,0.812,-0.250,-1.625,0,1,0
782617.868799,29189,,1000,-921,401,84,0.812,-0.250,-1.625,0,1,0
782617.870738,29190,,1000,-921,401,84,0.812,-0.250,-1.625,0,1,0
782617.870738,29191,,1000,-922,406,80,0.562,-1.125,-0.562,0,1,0
782617.870738,29192,,1000,-922,406,80,0.562,-1.125,-0.562,0,1,0
782617.870738,29193,,1000,-920,405,80,0.312,-0.375,-0.562,0,1,0
782617.870738,29194,,1000,-920,405,80,0.312,-0.375,-0.562,0,1,0
782617.870738,29195,,1000,-920,405,80,0.312,-0.375,-0.562,0,1,0
782617.870738,29196,,1000,-916,408,82,0.500,-0.500,-1.625,0,1,0
782617.870738,29197,,1000,-916,408,82,0.500,-0.500,-1.625,0,1,0
782617.870738,29198,,1000,-916,408,82,0.500,-0.500,-1.625,0,1,0
782617.870738,29199,,1000,-916,403,82,0.500,-0.562,-0.875,0,1,0
782617.872824,29200,,1000,-916,403,82,0.500,-0.562,-0.875,0,1,0
782617.872824,29201,,1000,-916,403,82,0.500,-0.562,-0.875,0,1,0
782617.872824,29202,,1000,-917,403,82,0.000,-1.250,-0.688,0,1,0
782617.872824,29203,,1000,-917,403,82,0.000,-1.250,-0.688,0,1,0
782617.872824,29204,,1000,-917,403,82,0.000,-1.250,-0.688,0,1,0
782617.872824,29205,,1000,-917,403,82,0.000,-1.250,-0.688,0,1,0
782617.872824,29206,,1000,-917,403,82,0.000,-1.250,-0.688,0,1,0
782617.872824,29207,,1000,-917,403,82,0.000,-1.250,-0.688,0,1,0
782617.872824,29208,,1000,-917,403,82,0.000,-1.250,-0.688,0,1,0
